Год,"Всего
населения ","Место
в мире ","Плотн-ть
на км2 ",Москва,Санкт-Петербург
1897,125640021,3-е ,6.24 ,1038625,1264920
1920,136800000,3-е ,6.96 ,1028200,740000
1926,147027915,3-е ,6.94,2025947,1590770
1937,162039470,3-е ,7.65,3798078,2814500
1939,170557093,4-е ,8.05 ,4131633,3191304
1959,208826650,3-е ,9.32,5045905,3121196
1970,241720134,3-е ,10.79,6941961,3949501
1979,262436227,3-е ,11.71,7830509,4588183
1989,286730817,3-е ,12.80,8769117,5023506
2002,145166731,6-е ,8.49 ,10382754,4661219
2010,142856536,9-е ,8.35 ,11503501,4879566
2021,147182123,9-е ,8.59 ,13010112,5601911
